48378,186.0314353,193,6.968564712,,,,,,,
48379,195.4485712,194,1.44857117,,,,,,,
48380,195.6156923,203,7.384307658,,,,,,,
48381,210.2228525,212,1.777147517,,,,,,,
48382,241.2119344,225,16.21193441,,,,,,,
48383,209.4886965,201,8.488696524,,,,,,,
48384,152.5803248,162,9.419675226,,,,,,,
48385,123.7431067,129,5.256893258,,,,,,,
48386,108.3917904,111,2.60820961,,,,,,,
48387,98.81529477,100,1.184705234,,,,,,,
48388,94.81378996,96,1.186210042,,,,,,,
48389,94.56561063,94,0.565610629,,,,,,,
48390,94.78687463,91,3.786874635,,,,,,,
48391,101.714173,91,10.71417301,,,,,,,
48392,121.4736627,111,10.47366267,,,,,,,
48393,137.5947247,141,3.405275349,,,,,,,
48394,157.5491962,160,2.450803826,,,,,,,
48395,175.9182015,173,2.918201542,,,,,,,
48396,177.8994461,171,6.89944614,,,,,,,
48397,171.3456224,169,2.345622368,,,,,,,
48398,166.8995234,168,1.10047658,,,,,,,
48399,166.6909221,166,0.690922054,,,,,,,
48400,164.5390963,150,14.53909634,,,,,,,
48401,152.6481932,152,0.64819317,,,,,,,
48402,152.3080353,152,0.308035279,,,,,,,
48403,162.0010202,146,16.00102016,,,,,,,
48404,151.5176381,157,5.482361924,,,,,,,
48405,170.2187364,170,0.218736361,,,,,,,
48406,203.606567,203,0.606566953,,,,,,,
48407,195.1715728,185,10.17157284,,,,,,,
48408,144.0215963,147,2.978403695,,,,,,,
48409,111.2318779,117,5.768122077,,,,,,,
48410,98.72882274,101,2.271177259,,,,,,,
48411,91.28882313,90,1.288823129,,,,,,,
48412,86.01474225,88,1.985257748,,,,,,,
48413,87.82060062,89,1.179399378,,,,,,,
48414,90.66268043,95,4.337319566,,,,,,,
48415,106.3219489,105,1.321948901,,,,,,,
48416,139.2849611,141,1.715038947,,,,,,,
48417,171.5769895,167,4.576989536,,,,,,,
48418,179.5196817,181,1.480318337,,,,,,,
48419,187.1637927,184,3.1637927,,,,,,,
48420,184.3365512,183,1.336551202,,,,,,,
48421,181.7929488,181,0.792948848,,,,,,,
48422,178.8531803,179,0.1468197,,,,,,,
48423,175.3957584,174,1.395758414,,,,,,,
48424,170.8953136,167,3.895313607,,,,,,,
48425,168.3020531,169,0.697946933,,,,,,,
48426,168.6483969,173,4.351603125,,,,,,,
48427,179.2738104,175,4.273810385,,,,,,,
48428,179.0228149,178,1.022814856,,,,,,,
48429,187.5929682,193,5.407031799,,,,,,,
48430,224.0835701,229,4.916429948,,,,,,,
48431,217.1648403,204,13.16484027,,,,,,,
48432,155.6227027,155,0.622702658,,,,,,,
48433,116.4596938,120,3.540306242,,,,,,,
48434,99.91547727,99,0.915477267,,,,,,,
48435,89.41523326,90,0.584766744,,,,,,,
48436,86.23963476,84,2.239634764,,,,,,,
48437,84.24806836,87,2.751931637,,,,,,,
48438,88.83481394,91,2.165186064,,,,,,,
48439,102.7446064,100,2.744606427,,,,,,,
48440,132.6820576,131,1.682057551,,,,,,,
48441,160.4204324,153,7.420432368,,,,,,,
48442,165.6147035,162,3.614703516,,,,,,,
48443,170.2530345,162,8.253034515,,,,,,,
48444,165.458677,162,3.45867705,,,,,,,
48445,164.6482804,162,2.648280441,,,,,,,
48446,163.4421497,162,1.442149694,,,,,,,
48447,161.6478484,160,1.647848371,,,,,,,
48448,158.7324057,157,1.732405673,,,,,,,
48449,159.7570682,157,2.757068243,,,,,,,
48450,158.2676214,152,6.2676214,,,,,,,
48451,157.2152305,159,1.784769479,,,,,,,
48452,163.818264,161,2.818264013,,,,,,,
48453,173.4269761,177,3.573023904,,,,,,,
48454,205.7981754,215,9.201824618,,,,,,,
48455,206.5866217,195,11.58662169,,,,,,,
48456,151.0709105,151,0.070910484,,,,,,,
48457,114.4966013,115,0.503398747,,,,,,,
48458,95.9698514,100,4.030148604,,,,,,,
48459,90.49156949,89,1.491569488,,,,,,,
48460,84.68211706,86,1.317882936,,,,,,,
48461,85.41384107,87,1.586158932,,,,,,,
48462,88.42666732,93,4.573332676,,,,,,,
48463,103.1796829,103,0.179682899,,,,,,,
48464,135.7881971,141,5.211802949,,,,,,,
48465,169.6957067,168,1.695706718,,,,,,,
48466,179.4618581,177,2.461858125,,,,,,,
48467,181.7705071,183,1.229492876,,,,,,,
48468,183.2311949,184,0.768805075,,,,,,,
48469,184.664599,184,0.664598993,,,,,,,
48470,181.1987707,183,1.801229295,,,,,,,
48471,179.5482675,181,1.451732519,,,,,,,
48472,176.4218127,177,0.578187301,,,,,,,
48473,177.6858266,180,2.314173443,,,,,,,
48474,177.9398848,179,1.060115152,,,,,,,
48475,182.4150742,184,1.584925816,,,,,,,
48476,185.3737398,185,0.373739838,,,,,,,
48477,194.2070781,196,1.792921897,,,,,,,
48478,224.4515658,238,13.54843421,,,,,,,
48479,223.0120613,212,11.01206129,,,,,,,
48480,161.6628962,166,4.337103779,,,,,,,
48481,124.7739897,126,1.226010292,,,,,,,
48482,104.3944077,104,0.394407692,,,,,,,
48483,92.576865,93,0.423135002,,,,,,,
48484,88.92613207,91,2.073867934,,,,,,,
48485,91.51792093,91,0.517920932,,,,,,,
48486,93.07406202,96,2.925937978,,,,,,,
48487,106.9191348,108,1.080865248,,,,,,,
48488,142.0284606,140,2.02846057,,,,,,,
48489,167.8438994,171,3.156100552,,,,,,,
48490,181.3289465,183,1.671053491,,,,,,,
48491,189.6821644,185,4.6821644,,,,,,,
48492,184.3220254,187,2.677974593,,,,,,,
48493,186.090794,193,6.909205967,,,,,,,
48494,190.3588166,191,0.641183428,,,,,,,
48495,188.2135661,185,3.21356607,,,,,,,
48496,176.9687162,181,4.031283753,,,,,,,
48497,180.7962582,187,6.203741826,,,,,,,
48498,185.9417734,179,6.941773421,,,,,,,
48499,182.7906719,189,6.209328103,,,,,,,
48500,189.207253,192,2.792747046,,,,,,,
48501,202.7837671,205,2.216232925,,,,,,,
48502,234.8821192,233,1.88211918,,,,,,,
48503,217.1131117,208,9.113111657,,,,,,,
48504,158.7581806,163,4.24181942,,,,,,,
48505,123.7930412,124,0.206958791,,,,,,,
48506,103.2320751,107,3.767924938,,,,,,,
48507,95.56891394,95,0.568913941,,,,,,,
48508,91.0295969,92,0.970403103,,,,,,,
48509,91.68041565,91,0.680415648,,,,,,,
48510,92.96305945,98,5.036940553,,,,,,,
48511,109.2801618,105,4.280161755,,,,,,,
48512,139.9006397,135,4.900639716,,,,,,,
48513,162.2903009,163,0.709699105,,,,,,,
48514,175.6791347,175,0.679134657,,,,,,,
48515,183.4595127,186,2.540487327,,,,,,,
48516,187.0353239,189,1.964676128,,,,,,,
48517,189.3506833,188,1.350683252,,,,,,,
48518,186.1064933,188,1.893506697,,,,,,,
48519,184.3559281,188,3.644071891,,,,,,,
48520,182.7287879,186,3.27121212,,,,,,,
48521,186.7571409,186,0.757140917,,,,,,,
48522,183.1698812,184,0.830118755,,,,,,,
48523,186.7030988,186,0.703098769,,,,,,,
48524,188.0176354,186,2.017635375,,,,,,,
48525,196.0051667,196,0.005166684,,,,,,,
48526,226.7107887,230,3.289211336,,,,,,,
48527,216.1017611,209,7.101761131,,,,,,,
48528,161.0849052,168,6.915094757,,,,,,,
48529,127.4893815,127,0.489381512,,,,,,,
48530,105.5933196,109,3.406680432,,,,,,,
48531,96.75309527,95,1.75309527,,,,,,,
48532,90.5710512,91,0.428948796,,,,,,,
48533,90.39336104,91,0.606638957,,,,,,,
48534,93.52960315,93,0.529603155,,,,,,,
48535,103.5024463,99,4.502446262,,,,,,,
48536,132.1994283,133,0.800571681,,,,,,,
48537,163.0274816,170,6.972518373,,,,,,,
48538,185.5433073,192,6.456692719,,,,,,,
48539,200.9600783,203,2.039921706,,,,,,,
48540,200.829088,204,3.17091196,,,,,,,
48541,201.1757168,208,6.824283151,,,,,,,
48542,202.1464176,205,2.853582398,,,,,,,
48543,198.9853551,198,0.985355088,,,,,,,
48544,188.3092998,194,5.690700222,,,,,,,
48545,193.1501873,190,3.150187348,,,,,,,
48546,186.6890823,188,1.310917658,,,,,,,
48547,190.1805011,186,4.18050111,,,,,,,
48548,187.985107,184,3.985107018,,,,,,,
48549,193.9321726,194,0.067827412,,,,,,,
48550,225.8443007,234,8.155699312,,,,,,,
48551,220.9621832,217,3.962183186,,,,,,,
48552,168.1691054,176,7.830894631,,,,,,,
48553,133.8885983,134,0.111401748,,,,,,,
48554,111.3290961,113,1.670903851,,,,,,,
48555,99.86397231,100,0.136027695,,,,,,,
48556,94.81996081,94,0.819960815,,,,,,,
48557,93.71382844,91,2.713828442,,,,,,,
48558,93.276903,96,2.723097,,,,,,,
48559,106.2270005,93,13.22700049,,,,,,,
48560,125.5243871,119,6.524387096,,,,,,,
48561,145.5420657,150,4.457934308,,,,,,,
48562,168.3418196,164,4.341819565,,,,,,,
48563,176.3031782,170,6.30317824,,,,,,,
48564,173.9843121,172,1.984312057,,,,,,,
48565,174.775984,174,0.775983971,,,,,,,
48566,174.3914023,172,2.391402339,,,,,,,
48567,170.687719,169,1.687718982,,,,,,,
48568,167.1922903,162,5.192290259,,,,,,,
48569,164.3566151,160,4.356615133,,,,,,,
48570,160.1161759,158,2.116175865,,,,,,,
48571,163.0743989,162,1.074398905,,,,,,,
48572,166.9031564,164,2.903156412,,,,,,,
48573,175.5402804,177,1.459719585,,,,,,,
48574,208.9933719,218,9.006628132,,,,,,,
48575,206.2482967,201,5.248296688,,,,,,,
48576,156.8640923,160,3.135907685,,,,,,,
48577,122.1841476,126,3.815852374,,,,,,,
48578,105.9923674,108,2.007632588,,,,,,,
48579,96.63185809,99,2.368141907,,,,,,,
48580,93.65583593,95,1.34416407,,,,,,,
48581,94.46359332,96,1.536406684,,,,,,,
48582,97.22254804,100,2.777451955,,,,,,,
48583,108.9653651,110,1.034634861,,,,,,,
48584,144.5848722,148,3.415127787,,,,,,,
48585,180.6440942,180,0.644094178,,,,,,,
48586,193.4993687,190,3.499368715,,,,,,,
48587,196.9210148,198,1.078985192,,,,,,,
48588,197.2211727,204,6.778827307,,,,,,,
48589,204.4898361,206,1.51016393,,,,,,,
48590,200.888419,205,4.111581017,,,,,,,
48591,198.9978637,202,3.002136277,,,,,,,
48592,193.7368172,200,6.263182835,,,,,,,
48593,198.0254437,196,2.025443658,,,,,,,
48594,191.6577243,199,7.342275721,,,,,,,
48595,200.0627929,199,1.062792882,,,,,,,
48596,199.3343052,203,3.665694784,,,,,,,
48597,211.2713291,210,1.271329076,,,,,,,
48598,242.6950642,248,5.304935788,,,,,,,
48599,228.3925049,224,4.392504879,,,,,,,
48600,172.85864,176,3.14136003,,,,,,,
48601,133.2031446,133,0.203144646,,,,,,,
48602,110.2479727,112,1.752027322,,,,,,,
48603,99.83890497,100,0.161095034,,,,,,,
48604,95.58612755,96,0.413872455,,,,,,,
48605,95.77268446,96,0.227315536,,,,,,,
48606,98.52309073,101,2.476909268,,,,,,,
48607,110.2628126,108,2.26281264,,,,,,,
48608,142.7785716,147,4.221428397,,,,,,,
48609,178.8620421,175,3.862042121,,,,,,,
48610,188.9294838,189,0.070516154,,,,,,,
48611,196.1513357,197,0.848664323,,,,,,,
48612,198.8088999,201,2.191100073,,,,,,,
48613,201.4792183,202,0.520781739,,,,,,,
48614,198.7748717,204,5.225128288,,,,,,,
48615,199.2225859,201,1.777414082,,,,,,,
48616,194.2661881,199,4.733811865,,,,,,,
48617,198.498803,197,1.498802995,,,,,,,
48618,194.9147342,199,4.085265789,,,,,,,
48619,202.3574926,198,4.357492564,,,,,,,
48620,200.6963016,201,0.303698443,,,,,,,
48621,211.3377015,208,3.337701522,,,,,,,
48622,242.3252028,246,3.674797155,,,,,,,
48623,227.4700996,222,5.470099585,,,,,,,
48624,173.250635,172,1.250635007,,,,,,,
48625,131.7577238,134,2.24227619,,,,,,,
48626,113.3182055,112,1.318205478,,,,,,,
48627,100.9360983,102,1.063901695,,,,,,,
48628,96.95017375,95,1.950173755,,,,,,,
48629,95.25847692,97,1.741523082,,,,,,,
48630,99.11531063,99,0.115310634,,,,,,,
48631,108.7260722,110,1.273927782,,,,,,,
48632,145.2804022,146,0.719597846,,,,,,,
48633,179.6438855,178,1.643885464,,,,,,,
48634,191.6407346,188,3.640734635,,,,,,,
48635,197.1916227,191,6.191622738,,,,,,,
48636,191.1498657,205,13.8501343,,,,,,,
48637,207.1608892,204,3.160889188,,,,,,,
48638,203.2881709,205,1.711829085,,,,,,,
48639,200.1060059,202,1.89399412,,,,,,,
48640,196.2348512,195,1.234851199,,,,,,,
48641,196.3644126,201,4.635587431,,,,,,,
48642,197.3422835,198,0.657716468,,,,,,,
48643,200.6186444,196,4.618644409,,,,,,,
48644,196.3228784,197,0.677121555,,,,,,,
48645,205.9328466,216,10.06715336,,,,,,,
48646,250.9674946,244,6.967494573,,,,,,,
48647,226.0757434,216,10.07574337,,,,,,,
48648,166.7282525,170,3.271747454,,,,,,,
48649,131.4783805,131,0.478380497,,,,,,,
48650,110.3369993,108,2.33699926,,,,,,,
48651,97.648799,97,0.648798998,,,,,,,
48652,93.49659011,92,1.496590108,,,,,,,
48653,93.37382483,91,2.373824827,,,,,,,
48654,94.12556556,96,1.874434442,,,,,,,
48655,105.5030487,100,5.503048733,,,,,,,
48656,132.9535631,122,10.95356307,,,,,,,
48657,148.693317,151,2.306682984,,,,,,,
48658,165.9894478,169,3.010552158,,,,,,,
48659,181.4378442,172,9.437844152,,,,,,,
48660,175.0219212,172,3.021921204,,,,,,,
48661,173.649457,173,0.649456984,,,,,,,
48662,173.8664599,172,1.866459861,,,,,,,
48663,172.2576084,167,5.257608423,,,,,,,
48664,163.6238654,164,0.376134602,,,,,,,
48665,166.2775376,163,3.277537609,,,,,,,
48666,163.6039101,162,1.603910097,,,,,,,
48667,166.3470621,164,2.347062125,,,,,,,
48668,166.3665744,166,0.366574376,,,,,,,
48669,177.3050251,186,8.694974903,,,,,,,
48670,217.4086492,203,14.40864918,,,,,,,
48671,188.2322202,178,10.2322202,,,,,,,
48672,138.7698183,146,7.230181719,,,,,,,
48673,113.0028296,119,5.997170388,,,,,,,
48674,101.2146041,104,2.785395941,,,,,,,
48675,93.9948093,95,1.005190703,,,,,,,
48676,89.98815254,92,2.011847457,,,,,,,
48677,91.99366272,91,0.99366272,,,,,,,
48678,93.53732386,95,1.462676141,,,,,,,
48679,103.1400618,102,1.140061794,,,,,,,
48680,134.6306794,132,2.630679398,,,,,,,
48681,161.5140195,165,3.485980543,,,,,,,
48682,178.7278235,184,5.272176454,,,,,,,
48683,192.3059553,190,2.305955346,,,,,,,
48684,191.1305327,192,0.869467324,,,,,,,
48685,191.3020665,191,0.302066483,,,,,,,
48686,188.6067311,187,1.606731056,,,,,,,
48687,183.2874756,186,2.712524425,,,,,,,
48688,180.5301689,181,0.469831098,,,,,,,
48689,183.1222226,184,0.877777355,,,,,,,
48690,183.1317427,178,5.131742674,,,,,,,
48691,182.091299,182,0.091299048,,,,,,,
48692,183.4321684,190,6.567831563,,,,,,,
48693,202.2477295,208,5.752270461,,,,,,,
48694,240.3608286,226,14.3608286,,,,,,,
48695,205.6975835,195,10.69758352,,,,,,,
48696,151.9943335,158,6.005666527,,,,,,,
48697,122.8394644,122,0.839464415,,,,,,,
48698,102.0190123,102,0.019012309,,,,,,,
48699,91.70646097,92,0.293539026,,,,,,,
48700,88.14747128,89,0.852528717,,,,,,,
48701,89.63453896,87,2.634538955,,,,,,,
48702,89.80691103,90,0.193088972,,,,,,,
48703,98.70202341,94,4.702023408,,,,,,,
48704,124.081787,126,1.918212965,,,,,,,
48705,155.7640149,163,7.235985086,,,,,,,
48706,178.7511755,184,5.248824511,,,,,,,
48707,193.1808949,192,1.180894884,,,,,,,
48708,191.4711068,203,11.52889319,,,,,,,
48709,202.1970235,195,7.197023548,,,,,,,
48710,190.6978898,193,2.302110153,,,,,,,
48711,186.404457,186,0.404457048,,,,,,,
48712,180.7273223,181,0.272677676,,,,,,,
48713,181.7076609,177,4.707660936,,,,,,,
48714,175.2141592,171,4.214159231,,,,,,,
48715,173.9053929,175,1.094607101,,,,,,,
48716,178.0985048,176,2.098504754,,,,,,,
48717,190.1202396,197,6.879760358,,,,,,,
48718,228.7053716,224,4.705371646,,,,,,,
48719,207.5003391,201,6.500339094,,,,,,,
48720,157.082269,159,1.917730975,,,,,,,
48721,123.2649592,125,1.73504082,,,,,,,
48722,104.5625773,108,3.437422709,,,,,,,
48723,97.36474157,95,2.364741566,,,,,,,
48724,90.32154145,92,1.678458549,,,,,,,
48725,92.17719501,89,3.177195013,,,,,,,
48726,92.30708326,90,2.307083263,,,,,,,
48727,98.25322233,89,9.25322233,,,,,,,
48728,117.8244511,111,6.824451129,,,,,,,
48729,139.1213422,144,4.878657753,,,,,,,
48730,158.9733934,159,0.026606639,,,,,,,
48731,170.5554371,164,6.555437133,,,,,,,
48732,165.6088728,165,0.608872805,,,,,,,
48733,168.0353759,165,3.035375897,,,,,,,
48734,164.4995641,164,0.499564118,,,,,,,
48735,163.0049826,157,6.004982571,,,,,,,
48736,153.8702275,149,4.870227497,,,,,,,
48737,151.5894256,143,8.589425579,,,,,,,
48738,143.0699744,144,0.930025575,,,,,,,
48739,149.5373304,141,8.537330435,,,,,,,
48740,144.4795668,148,3.520433187,,,,,,,
48741,161.5028166,174,12.4971834,,,,,,,
48742,202.962807,205,2.037192994,,,,,,,
48743,188.7673313,180,8.767331312,,,,,,,
48744,142.0129768,140,2.012976761,,,,,,,
48745,109.893243,114,4.106757011,,,,,,,
48746,96.96446994,97,0.035530059,,,,,,,
48747,88.25762472,88,0.257624718,,,,,,,
48748,84.04285459,85,0.957145414,,,,,,,
48749,86.12825661,86,0.128256613,,,,,,,
48750,88.01424569,91,2.985754309,,,,,,,
48751,99.89336073,100,0.106639275,,,,,,,
48752,129.5242482,137,7.475751821,,,,,,,
48753,168.7331434,167,1.733143353,,,,,,,
48754,181.2008081,178,3.200808087,,,,,,,
48755,183.6041191,183,0.604119135,,,,,,,
48756,186.8882248,183,3.888224751,,,,,,,
48757,184.1134825,184,0.113482474,,,,,,,
48758,181.7791431,181,0.779143061,,,,,,,
48759,177.3417598,181,3.658240205,,,,,,,
48760,177.4205815,176,1.420581535,,,,,,,
48761,176.6951946,174,2.695194647,,,,,,,
48762,170.8894061,175,4.110593945,,,,,,,
48763,178.5711381,176,2.571138085,,,,,,,
48764,177.2805713,180,2.719428695,,,,,,,
