,x,
28228,15.31754683,15.49193338
28229,14.11699841,14.07124728
28230,13.39722152,13.37908816
28231,12.93227289,13.07669683
28232,12.7581922,12.9614814
28233,13.03011041,13.11487705
28234,13.83546399,13.67479433
28235,14.71332797,14.76482306
28236,15.95993706,16.46207763
28237,16.96078885,16.97056275
28238,17.17448823,17.08800749
28239,16.79133389,16.91153453
28240,16.55784209,16.43167673
28241,16.340409,16.24807681
28242,16.179445,16.1245155
28243,15.95277243,16
28244,15.90999972,15.8113883
28245,15.89351702,15.71623365
28246,15.96869035,15.87450787
28247,16.50058175,16.34013464
28248,17.72542528,17.29161647
28249,18.79360322,19
28250,18.88682537,19.18332609
28251,17.32817783,17.57839583
28252,15.52984738,15.68438714
28253,14.24108946,14.31782106
28254,13.53357377,13.60147051
28255,13.08386691,13.26649916
28256,12.93287058,13.11487705
28257,13.1552703,13.22875656
28258,13.84692054,13.92838828
28259,14.90568679,14.96662955
28260,16.07320736,16.4924225
28261,17.15854666,17.02938637
28262,17.24638544,17
28263,16.76320244,16.70329309
28264,16.44486591,16.46207763
28265,16.35933412,16.2788206
28266,16.19850743,16.43167673
28267,16.05167544,16.2788206
28268,16.05173534,16.0623784
28269,16.06383788,16.21727474
28270,16.18373002,16.55294536
28271,16.72886888,17.1464282
28272,18.0851985,17.8605711
28273,19.26377277,19.15724406
28274,19.21452375,19.39071943
28275,17.7069595,18
28276,15.82381288,16.21727474
28277,14.60620029,14.79864859
28278,13.93009696,13.74772708
28279,13.37618041,13.37908816
28280,13.04287207,13.22875656
28281,13.31339881,13.26649916
28282,13.99004964,13.74772708
28283,14.96814897,14.52583905
28284,15.96385198,15.90597372
28285,16.97563348,16.73320053
28286,17.07879729,16.88194302
28287,16.6505978,16.64331698
28288,16.41032161,16.58312395
28289,16.44925805,16.2788206
28290,16.23067117,16.52271164
28291,16.05158117,16.64331698
28292,16.15383263,16.58312395
28293,16.31510778,16.64331698
28294,16.38480259,16.85229955
28295,16.93500187,17.32050808
28296,18.21570024,17.77638883
28297,19.34238768,18.81488772
28298,19.20003501,19.15724406
28299,17.68690689,18.05547009
28300,15.95060433,16.64331698
28301,14.88495345,14.6628783
28302,14.12645643,13.82027496
28303,13.42840652,13.41640786
28304,13.19828902,13.15294644
28305,13.41242229,13.19090596
28306,14.00493413,13.60147051
28307,14.96817267,14.35270009
28308,16.06514238,16
28309,16.92120504,17.49285568
28310,17.36738067,18.1934054
28311,17.21196189,18.43908891
28312,17.35618427,18.35755975
28313,17.48909538,18.27566688
28314,17.64330052,18.11077028
28315,17.53650916,17.8605711
28316,17.54638413,17.88854382
28317,17.69425002,18
28318,17.79744736,18.08314132
28319,18.26542541,18.49324201
28320,19.53405389,19
28321,20.47516132,19.87460691
28322,20.3529796,19.77371993
28323,18.72558864,18.60107524
28324,16.69771372,17.02938637
28325,15.54288571,15.29705854
28326,14.4370146,14.56021978
28327,14.26273858,13.96424004
28328,13.75541498,13.56465997
28329,13.6223805,13.26649916
28330,13.78908185,13.22875656
28331,14.07130827,13.41640786
28332,14.53738076,14.14213562
28333,14.81999934,15.32970972
28334,15.87911937,16.03121954
28335,16.22340008,16.24807681
28336,16.10784855,16.24807681
28337,16.13483599,16.1245155
28338,16.16013429,15.96871942
28339,15.79830473,15.68438714
28340,15.5495397,15.39480432
28341,15.38937309,15.16575089
28342,15.19772228,15.16575089
28343,15.67762074,15.68438714
28344,16.66714016,16.40121947
28345,17.91137394,17.34935157
28346,17.10835088,17.52141547
28347,16.42899449,16.43167673
28348,14.90064866,15.26433752
28349,14.10201448,14.14213562
28350,13.44881682,13.22875656
28351,12.77834933,12.92284798
28352,12.85523079,12.68857754
28353,12.74299493,12.72792206
28354,13.254346,12.92284798
28355,13.74246918,13.11487705
28356,14.11495246,14.07124728
28357,14.92883117,15.45962483
28358,16.20727092,16.21727474
28359,16.22451417,16.30950643
28360,16.11123673,16.09347694
28361,15.77751199,16
28362,16.02957803,15.74801575
28363,15.44553951,15.58845727
28364,15.46182239,15.3622915
28365,15.3551516,15.3622915
28366,15.56596559,15.26433752
28367,15.62025831,15.65247584
28368,16.7071276,16.37070554
28369,17.91179927,17.69180601
28370,17.65249398,17.91647287
28371,16.71555748,16.79285562
28372,15.28720358,15.29705854
28373,13.96241129,14.28285686
28374,13.65811696,13.52774926
28375,13.10663528,13.22875656
28376,13.13924765,13.07669683
28377,13.0923531,13.15294644
28378,13.64436479,13.56465997
28379,14.4181357,14.03566885
28380,15.08977866,15.23154621
28381,16.11756567,16.37070554
28382,16.84652704,16.61324773
28383,16.3812025,16.55294536
28384,16.40253968,16.2788206
28385,16.00870701,15.96871942
28386,15.88459845,15.77973384
28387,15.57148338,15.58845727
28388,15.46240708,15.42724862
28389,15.49568792,15.29705854
28390,15.34320342,15.3622915
28391,15.85048291,15.87450787
28392,16.80086382,16.64331698
28393,18.16393533,18.1934054
28394,18.22826287,18.65475811
28395,17.40938844,17.3781472
28396,15.65642962,15.87450787
28397,14.52554915,14.56021978
28398,13.7634296,13.74772708
28399,13.32720187,13.41640786
28400,13.222906,13.26649916
28401,13.30795081,13.34166406
28402,13.80671059,13.85640646
28403,14.70588397,14.59451952
28404,15.84305682,16.0623784
28405,17.02526897,17.3781472
28406,17.77793812,17.94435844
28407,17.71254179,17.88854382
28408,17.54400677,17.80449381
28409,17.45021542,17.80449381
28410,17.71311534,17.57839583
28411,17.13677502,17.40689519
28412,17.1266776,17.32050808
28413,17.29503859,17.40689519
28414,17.39659447,17.77638883
28415,18.31346851,18.49324201
28416,19.41853529,18.89444363
28417,20.14886789,19.54482029
28418,19.12187777,19.13112647
28419,17.58386699,17.88854382
28420,16.33669429,16.2788206
28421,14.83178881,14.89966443
28422,14.07701093,14.17744688
28423,13.82953568,13.82027496
28424,13.60585215,13.6381817
28425,13.66010931,13.7113092
28426,14.19269597,14.35270009
28427,15.26925047,14.96662955
28428,16.0700916,16.15549442
28429,17.02997244,17.3781472
28430,17.84547738,17.88854382
28431,17.74175574,18.05547009
28432,17.8768727,18.08314132
28433,17.78742744,18.05547009
28434,17.94433483,18.08314132
28435,17.76137112,17.8605711
28436,17.59775564,17.74823935
28437,17.70946865,17.91647287
28438,18.02764325,18.1934054
28439,18.61142307,18.57417562
28440,19.24926428,19
28441,20.32528672,19.6977156
28442,19.2989658,19.6468827
28443,18.23867868,18.24828759
28444,16.61890889,16.673332
28445,15.26579216,15.45962483
28446,14.74298711,14.62873884
28447,14.37828539,14.35270009
28448,14.15060558,14.14213562
28449,14.16135107,14.2126704
28450,14.67081232,14.69693846
28451,15.47004465,15.26433752
28452,16.41903537,16.55294536
28453,17.53452452,17.57839583
28454,17.86714341,17.8605711
28455,17.65867516,17.94435844
28456,17.81573098,17.8325545
28457,17.6088785,17.63519209
28458,17.39415564,17.74823935
28459,17.61819216,17.49285568
28460,17.17853597,17.29161647
28461,17.24884346,17.29161647
28462,17.38188742,17.34935157
28463,17.72959497,17.49285568
28464,18.12320286,17.94435844
28465,19.35600774,18.92088793
28466,18.77574501,19.26136028
28467,18.08888789,18.13835715
28468,16.43289519,16.70329309
28469,15.33837195,15.19868415
28470,14.30429362,14.49137675
28471,14.15617072,14.10673598
28472,13.85270652,13.92838828
28473,14.07774642,13.89244399
28474,14.344594,14.24780685
28475,15.01373877,14.6628783
28476,15.83969402,16.09347694
28477,17.2305311,17.52141547
28478,18.10442861,18.33030278
28479,18.32718208,18.68154169
28480,18.51432516,18.62793601
28481,18.33396926,18.43908891
28482,18.2554827,18.02775638
28483,17.55953616,17.72004515
28484,17.48137887,17.40689519
28485,17.35294952,17.17556404
28486,17.20159375,17.3781472
28487,17.9636764,17.80449381
28488,18.75483022,18.35755975
28489,19.70702037,19.18332609
28490,19.01962947,19.23538406
28491,18.00134961,17.97220076
28492,16.44204238,16.46207763
28493,15.117421,15.09966887
28494,14.36741794,14.17744688
28495,13.7711816,13.7113092
28496,13.50044288,13.52774926
28497,13.69498617,13.45362405
28498,13.88380512,13.60147051
28499,14.34434287,13.82027496
28500,14.9399591,14.83239697
28501,15.84564565,16.09347694
28502,16.8292553,16.85229955
28503,17.09742574,17.1464282
28504,16.96034128,17.29161647
28505,17.13168011,17.2626765
28506,17.16287441,17.17556404
28507,16.89909032,16.673332
28508,16.33871622,16.61324773
28509,16.68912513,16.46207763
28510,16.60738112,16.24807681
28511,16.56306322,16.52271164
28512,17.3821723,17.08800749
28513,18.4127523,18.30300522
28514,18.44344729,18.65475811
28515,17.50564797,17.52141547
28516,15.97736076,16
28517,14.63225227,14.89966443
28518,14.19772078,14.17744688
28519,13.78292647,13.78404875
28520,13.47856151,13.67479433
28521,13.73800409,13.78404875
28522,14.20417722,14.31782106
28523,15.08472226,14.96662955
28524,16.1809253,16.43167673
28525,17.50339522,17.49285568
28526,17.81686265,17.74823935
28527,17.60314402,17.77638883
28528,17.56469914,17.4642492
28529,17.26765395,17.34935157
28530,17.25193712,17.1464282
28531,16.86570127,17.1464282
28532,17.0755384,16.82260384
28533,16.71969377,16.88194302
28534,17.08563698,17
28535,17.38247025,17.32050808
28536,17.936676,17.77638883
28537,18.88384305,18.86796226
28538,18.88543222,19.28730152
28539,18.12172496,18.05547009
28540,16.42653459,16.24807681
28541,14.77780782,14.89966443
28542,14.14319038,14.17744688
28543,13.89792374,13.85640646
28544,13.63501541,13.74772708
28545,13.85932313,13.82027496
28546,14.24842914,14.38749457
28547,15.16782698,14.96662955
28548,16.17256452,16.30950643
28549,17.34590594,17.2626765
28550,17.56870701,17.32050808
28551,17.20456671,17.11724277
28552,16.88877674,16.82260384
28553,16.70676967,16.52271164
28554,16.42237199,16.2788206
28555,16.09469279,15.93737745
28556,15.77270898,15.77973384
28557,15.91729997,15.68438714
28558,15.83577869,16.03121954
28559,16.64582573,16.24807681
28560,16.98194437,16.91153453
28561,18.08382112,18.33030278
28562,18.54572277,19.07878403
28563,17.99558233,17.77638883
28564,16.07791743,16
28565,14.52093053,14.62873884
28566,13.79175393,13.85640646
28567,13.50652382,13.52774926
28568,13.35311586,13.37908816
28569,13.43171109,13.49073756
28570,13.94151856,13.96424004
28571,14.67028156,14.59451952
28572,15.84440456,15.90597372
28573,16.98328603,16.70329309
28574,17.00173932,16.64331698
28575,16.51013649,16.46207763
28576,16.32999131,16.09347694
28577,15.95442395,15.87450787
28578,15.86574821,15.84297952
28579,15.77295343,15.5241747
28580,15.32612336,15.29705854
28581,15.32565467,15.32970972
28582,15.64684664,15.39480432
28583,15.74419888,15.8113883
28584,16.58001622,16.46207763
28585,17.652163,17.91647287
28586,18.26549557,18.734994
28587,17.68340169,17.29161647
28588,15.56510165,15.55634919
28589,14.18950107,14.17744688
28590,13.43119261,13.37908816
28591,13.0515255,13.07669683
28592,12.9411454,12.88409873
28593,12.93866535,13
28594,13.41437498,13.56465997
28595,14.35893522,14.10673598
28596,15.29380326,15.58845727
28597,16.77230517,16.43167673
28598,16.68175976,16.4924225
28599,16.37719855,16.30950643
28600,16.14403843,16.09347694
28601,16.00194776,15.87450787
28602,15.77421805,15.74801575
28603,15.6157723,15.58845727
28604,15.51964324,15.39480432
28605,15.48237298,15.26433752
28606,15.37609211,15.19868415
28607,15.49853827,15.42724862
28608,16.02319523,15.90597372
28609,17.09098321,17.34935157
28610,17.76235928,18.43908891
28611,17.58289277,17.05872211
28612,15.44094295,15.26433752
28613,13.89410303,13.85640646
28614,13.05066862,13
28615,12.67765272,12.72792206
28616,12.53677966,12.489996
28617,12.59584326,12.60952021
28618,13.02458873,13.07669683
28619,13.77962021,13.67479433
28620,14.9184723,15.06651917
28621,16.18929281,15.87450787
28622,16.104951,16
28623,15.94227278,15.74801575
28624,15.52648912,15.74801575
28625,15.70800225,15.5241747
28626,15.42877418,15.5241747
28627,15.33883497,15.39480432
28628,15.31064362,15.45962483
28629,15.5001576,15.32970972
28630,15.49306765,15.29705854
28631,15.5196015,15.55634919
28632,16.11478515,16.0623784
28633,17.16742756,17.23368794
28634,17.5416692,18.02775638
28635,17.02743662,16.97056275
28636,15.41777504,15.26433752
28637,13.84346515,13.60147051
28638,12.74255126,12.68857754
28639,12.38651333,12.24744871
28640,12.03285135,12
28641,12.0861597,12.04159458
28642,12.46109819,12.28820573
28643,12.89674237,12.72792206
28644,13.84226798,14.14213562
28645,15.2657846,15.65247584
28646,16.17854014,16.40121947
28647,16.38202262,16.43167673
28648,16.18341361,16.40121947
28649,16.21317228,16.2788206
28650,16.18051706,16.21727474
28651,15.9580692,15.93737745
28652,15.69987456,15.93737745
28653,16.0120389,15.96871942
28654,16.09102108,15.65247584
28655,15.81913566,16.1245155
28656,16.83902261,16.673332
28657,17.8829775,17.72004515
28658,18.02556844,18.13835715
28659,16.97629292,16.91153453
28660,15.32612837,15.3622915
28661,14.0415066,13.92838828
28662,13.11051337,12.9614814
28663,12.57436163,12.56980509
28664,12.41052138,12.28820573
28665,12.34448085,12.24744871
28666,12.59485159,12.36931688
28667,12.94938202,12.52996409
28668,13.5849862,13.67479433
28669,14.80167024,15.13274595
28670,15.75416668,16
28671,16.23138084,16.30950643
28672,16.10535106,16.24807681
28673,16.03630917,16.30950643
28674,16.21367954,16.21727474
28675,15.89085392,15.93737745
28676,15.68208035,15.62049935
28677,15.49936055,15.49193338
28678,15.56758113,15.45962483
28679,15.79858726,15.62049935
28680,16.16623245,16.03121954
28681,17.08580747,16.91153453
28682,17.21883517,17.4642492
28683,16.41869268,16.52271164
28684,15.09521095,15.13274595
28685,13.8571362,13.6381817
28686,12.77885792,12.76714533
28687,12.4600438,12.36931688
28688,12.18980732,12.08304597
28689,12.17003312,12.04159458
28690,12.41806927,12.28820573
28691,12.86597232,12.64911064
28692,13.79930267,14.07124728
28693,15.30478723,15.62049935
28694,16.22868876,16.58312395
28695,16.71937891,16.73320053
28696,16.45190874,16.55294536
28697,16.25442172,16.1245155
28698,15.83451318,15.65247584
28699,15.22038757,15.29705854
28700,15.14705947,14.79864859
28701,14.67425713,14.73091986
28702,14.88850472,14.49137675
28703,14.79738763,14.73091986
28704,15.33620802,15.29705854
28705,16.4540959,16.88194302
28706,17.54430288,18.02775638
28707,17.20500171,16.70329309
28708,15.02049711,14.73091986
28709,13.2228808,13.41640786
28710,12.67212054,12.52996409
28711,12.23067188,12.20655562
28712,11.97535378,12.04159458
28713,12.1681965,12.20655562
28714,12.63793047,12.68857754
28715,13.28983584,13.60147051
28716,14.94684847,15.29705854
28717,16.59643079,15.87450787
28718,15.85976439,15.77973384
28719,15.59346857,15.49193338
28720,15.3681426,15.29705854
28721,15.22062967,15.09966887
28722,15.01536294,15
28723,14.86462026,14.86606875
28724,14.84311806,14.56021978
28725,14.46078415,14.79864859
28726,15.06285635,14.76482306
28727,15.0923051,15
28728,15.4957579,15.55634919
28729,16.72893924,16.88194302
28730,17.38203569,17.97220076
28731,17.01233221,16.4924225
28732,14.73949013,14.52583905
28733,13.05747833,13.07669683
28734,12.31829664,12.24744871
28735,11.98104531,12
28736,11.8023979,11.83215957
28737,11.95772936,11.95826074
28738,12.31711899,12.4498996
28739,13.04513909,13.34166406
28740,14.74157372,15.03329638
28741,16.24981318,15.45962483
28742,15.37788451,15.42724862
28743,15.30161012,15.19868415
28744,15.04058662,14.93318452
28745,14.78892546,14.79864859
28746,14.79592777,14.83239697
28747,14.73081152,14.73091986
28748,14.6687384,14.52583905
28749,14.45103006,14.69693846
28750,14.82630096,14.69693846
28751,15.02446341,15
28752,15.54091013,15.42724862
28753,16.48991037,16.61324773
28754,17.09493107,17.91647287
28755,17.11689005,16.52271164
28756,14.82873701,14.45683229
28757,12.94928113,12.9614814
28758,12.1426358,12.16552506
28759,11.90008497,11.74734012
28760,11.57698027,11.66190379
28761,11.81141219,11.78982612
28762,12.19377889,12.24744871
28763,12.79110042,13.15294644
28764,14.32920742,14.79864859
28765,15.96948752,15.23154621
28766,15.17219163,15.19868415
28767,15.1452551,15.09966887
28768,14.9465044,14.93318452
28769,14.84595733,14.69693846
28770,14.59739777,14.86606875
28771,14.86651192,14.69693846
28772,14.60418655,14.76482306
28773,14.73429545,14.6628783
28774,14.73298247,14.73091986
28775,15.08316042,15
28776,15.50262237,15.62049935
28777,16.68721607,16.82260384
28778,17.31560754,17.77638883
28779,16.77438884,16.2788206
28780,14.51665241,14.4222051
28781,12.97144283,13
28782,12.24078347,12.24744871
28783,11.94116561,11.91637529
28784,11.73454022,11.87434209
28785,11.995781,11.95826074
28786,12.24113434,12.40967365
28787,13.00761532,13.15294644
28788,14.49740146,14.76482306
28789,15.8289376,15.39480432
28790,15.4750086,15.32970972
28791,15.21473374,15.45962483
28792,15.45846453,15.3622915
28793,15.27105742,15.45962483
28794,15.39268239,15.5241747
28795,15.3168182,15.42724862
28796,15.21524962,15.3622915
28797,15.25817084,15.5241747
28798,15.57108978,15.39480432
28799,15.552918,15.77973384
28800,16.3205187,16.2788206
28801,17.38110489,17.20465053
28802,17.58376843,17.8325545
28803,16.70725848,16.4924225
28804,14.83474769,14.93318452
28805,13.64857327,13.34166406
28806,12.55460688,12.489996
28807,12.176198,12.12435565
28808,11.98087639,11.95826074
28809,12.13754574,11.91637529
28810,12.23357003,12.12435565
28811,12.61167056,12.60952021
28812,13.93733205,14.03566885
28813,15.1231721,15.55634919
28814,16.08874813,16.30950643
28815,16.45979125,16.55294536
28816,16.27238231,16.40121947
28817,16.13347929,16.37070554
28818,16.27210177,16.15549442
28819,15.77956943,15.90597372
28820,15.65579513,15.74801575
28821,15.72178809,15.49193338
28822,15.32023203,15.32970972
28823,15.68131529,15.29705854
28824,15.77548919,15.68438714
28825,16.87647763,16.73320053
28826,17.33821966,17.8605711
28827,16.91606751,16.85229955
28828,15.1973813,15.13274595
28829,13.69060358,13.60147051
28830,12.74072572,12.60952021
28831,12.25611503,12.04159458
28832,11.83415075,11.91637529
28833,12.08204916,11.91637529
28834,12.2800791,11.83215957
28835,12.54676943,12.04159458
28836,13.25326039,13.19090596
28837,14.40386917,14.4222051
28838,15.04868421,15.03329638
28839,15.29774387,15.06651917
28840,14.94725806,14.76482306
28841,14.67642673,14.69693846
28842,14.74376478,14.73091986
28843,14.53027567,14.35270009
28844,14.08818496,14.2126704
28845,14.20707656,14.10673598
28846,14.19911368,14.17744688
28847,14.43147489,14.56021978
28848,15.18709387,15.26433752
28849,16.45470839,16.673332
28850,17.32784444,17.40689519
28851,16.17043115,16.0623784
28852,14.28696517,14.14213562
28853,12.77260444,12.92284798
28854,12.18731928,12.20655562
28855,11.86886861,11.95826074
28856,11.8088886,11.83215957
28857,11.91710515,11.95826074
28858,12.29143102,12.40967365
28859,13.08957729,13.37908816
28860,14.83549816,15.16575089
28861,16.27862545,15.84297952
28862,16.01894025,15.96871942
28863,15.99860418,15.93737745
28864,15.81753257,15.68438714
28865,15.48985648,15.5241747
28866,15.38542352,15.58845727
28867,15.33508359,15.32970972
28868,15.13249771,15.32970972
28869,15.33079951,15.39480432
28870,15.46871981,15.87450787
28871,16.1614036,16.37070554
28872,16.85989696,17.05872211
28873,18.11784951,17.69180601
28874,17.9844728,18
28875,16.64115962,16.46207763
28876,14.735829,14.6628783
28877,13.48681625,13.3041347
28878,12.59146294,12.60952021
28879,12.19214911,12.28820573
28880,12.12859191,12.12435565
28881,12.26550659,12.28820573
28882,12.58159612,12.68857754
28883,13.39005809,13.67479433
28884,15.09796799,15.29705854
28885,16.41856131,15.96871942
28886,16.14351932,16.09347694
28887,16.03137131,16.03121954
28888,15.89646026,15.90597372
28889,15.87458078,15.74801575
28890,15.63836424,15.87450787
28891,15.7400614,15.77973384
28892,15.5965384,15.71623365
28893,15.65990708,15.84297952
28894,15.93273427,16.15549442
28895,16.47674905,16.61324773
28896,17.15741261,17.17556404
28897,18.15972625,17.94435844
28898,18.33007433,18.27566688
28899,17.02167389,16.79285562
28900,15.0397817,15.09966887
28901,13.87414271,13.74772708
28902,12.99963552,12.9614814
28903,12.60090938,12.60952021
28904,12.43969663,12.52996409
28905,12.69087637,12.68857754
28906,12.98046545,13.07669683
28907,13.79119392,14.03566885
28908,15.55040202,15.65247584
28909,16.73714019,16.18641406
28910,16.22164189,16.21727474
28911,16.22325156,15.96871942
28912,15.84706588,15.74801575
28913,15.78554821,15.58845727
28914,15.57509658,15.62049935
28915,15.56298367,15.5241747
28916,15.49821605,15.55634919
28917,15.56823464,15.58845727
28918,15.69964389,15.8113883
28919,16.05024363,16.03121954
28920,16.63646988,16.673332
28921,17.76790118,17.52141547
28922,17.9888412,18.57417562
28923,17.50692656,17.23368794
28924,15.32050967,15.39480432
28925,14.08111403,13.92838828
28926,12.99836738,13.11487705
28927,12.75649301,12.80624847
28928,12.59042305,12.68857754
28929,12.81843215,12.80624847
28930,13.06356451,13.22875656
28931,13.93751475,14.2126704
28932,15.66178105,15.77973384
28933,16.75098233,16.30950643
28934,16.32927969,16.1245155
28935,16.006233,16
28936,15.83233914,15.5241747
28937,15.4518879,15.23154621
28938,15.1473484,15.26433752
28939,15.22015703,15.06651917
28940,15.00844258,14.96662955
28941,14.98908819,14.83239697
28942,15.03108853,14.96662955
28943,15.20737809,15.16575089
28944,15.85839291,15.74801575
28945,17.02521096,16.82260384
28946,17.43927714,18.24828759
28947,17.14723556,17.1464282
28948,15.25650764,15.23154621
28949,13.8245897,13.74772708
28950,12.75036198,12.9614814
28951,12.50734681,12.68857754
28952,12.59232934,12.52996409
28953,12.60635426,12.60952021
28954,12.8886857,13
28955,13.77745139,13.85640646
28956,15.231431,15.45962483
28957,16.4177443,15.90597372
28958,16.0247507,15.93737745
28959,15.89721286,15.77973384
28960,15.65122321,15.62049935
28961,15.59823362,15.49193338
28962,15.50680184,15.39480432
28963,15.24313859,15.39480432
28964,15.24758358,15.13274595
28965,15.06649948,15.16575089
28966,15.28093686,15.29705854
28967,15.4931856,15.49193338
28968,16.1391281,15.84297952
28969,16.94422666,16.82260384
28970,17.48978705,18
28971,16.99384525,17
28972,15.16646953,15.32970972
28973,13.90665239,13.60147051
28974,12.65236164,12.84523258
28975,12.3487149,12.40967365
28976,12.21198608,12.20655562
28977,12.33515311,12.20655562
28978,12.53117877,12.28820573
28979,12.94344856,12.76714533
28980,14.16341368,14.24780685
28981,15.32695585,15.8113883
28982,16.20887893,16.58312395
28983,16.6974271,16.58312395
28984,16.3366342,16.4924225
28985,16.20199798,16.55294536
28986,16.59442532,16.88194302
28987,16.59922916,16.85229955
28988,16.51290606,16.82260384
28989,16.68547285,16.70329309
28990,16.66064003,16.64331698
28991,16.68361319,16.91153453
28992,17.30141315,16.97056275
28993,17.95169496,17.66352173
28994,18.25772303,18.13835715
28995,17.01845602,17.11724277
28996,15.44402228,15.42724862
28997,14.09237964,14
28998,13.11463959,13.07669683
28999,12.67497445,12.56980509
29000,12.50207541,12.28820573
29001,12.43461501,12.20655562
29002,12.56707266,12.16552506
29003,13.02139655,12.40967365
29004,13.7655821,13.56465997
29005,14.70962866,14.89966443
29006,15.38536149,15.65247584
29007,15.9113761,15.84297952
29008,15.77970533,15.8113883
29009,15.6219603,15.87450787
29010,15.82767574,15.71623365
29011,15.52481073,15.49193338
29012,15.23272938,15.16575089
29013,15.08760563,15.19868415
29014,15.36748372,15.29705854
29015,15.50068922,15.58845727
29016,16.07346522,16.18641406
29017,17.37515068,16.85229955
29018,17.44942479,17.60681686
29019,16.53843332,16.43167673
29020,14.79396474,14.56021978
29021,13.22472776,13.37908816
29022,12.62975678,12.60952021
29023,12.31386333,12.28820573
29024,12.22276162,12.16552506
29025,12.25367846,12.24744871
29026,12.55938936,12.60952021
29027,13.27836131,13.67479433
29028,15.16279685,15.3622915
29029,16.44505391,16.15549442
29030,16.17429616,16.15549442
29031,16.02898263,16
29032,15.78023687,15.71623365
29033,15.59982936,15.3622915
29034,15.33028986,15.39480432
29035,15.27820161,15.23154621
29036,15.11289689,15.09966887
29037,15.12780858,14.79864859
29038,14.85691064,14.96662955
29039,15.17614485,15.09966887
29040,15.68132653,15.45962483
29041,16.65055889,16.34013464
29042,17.22305296,17.94435844
29043,17.08001036,16.91153453
29044,15.17097848,14.79864859
29045,13.18834768,13.26649916
29046,12.41985974,12.4498996
29047,12.14134682,12.12435565
29048,12.02227573,12
29049,12.15818588,12.08304597
29050,12.41650272,12.36931688
29051,13.05796929,13.34166406
29052,14.80931206,15.03329638
29053,16.14326815,15.5241747
29054,15.64178751,15.45962483
29055,15.31075659,15.13274595
29056,15.01184556,14.96662955
29057,14.93522239,14.86606875
29058,14.96478255,14.89966443
29059,14.89193626,14.89966443
29060,14.79342658,14.73091986
29061,14.74166192,14.86606875
29062,15.01621952,15.06651917
29063,15.4718622,15.49193338
29064,16.03582834,16.15549442
29065,17.31627194,17
29066,17.61361432,17.8605711
29067,16.86625475,16.55294536
29068,14.61344319,14.49137675
29069,13.00270547,13.15294644
29070,12.37537298,12.36931688
29071,12.10249737,12.08304597
29072,11.98712046,11.91637529
29073,11.97989226,12.08304597
29074,12.43218122,12.36931688
29075,13.0303756,13.37908816
29076,14.75438242,15
29077,15.96537969,15.55634919
29078,15.52942132,15.32970972
29079,15.17716291,15.29705854
29080,15.22605388,14.96662955
29081,14.89450835,14.89966443
29082,14.90742094,14.96662955
29083,14.95402423,15
29084,14.91923299,14.93318452
29085,14.88974209,14.73091986
29086,14.68809411,14.89966443
29087,15.08425548,15.03329638
29088,15.49029466,15.42724862
29089,16.41722882,16.24807681
29090,16.94382216,17.80449381
29091,16.87631497,16.79285562
29092,14.9447675,14.83239697
29093,13.41669289,13.22875656
29094,12.45622029,12.36931688
29095,12.04254859,12.08304597
29096,11.89934769,11.91637529
29097,12.00502697,12.04159458
29098,12.3008236,12.32882801
29099,13.07772627,13.34166406
29100,14.9252648,15.03329638
29101,15.97324754,15.49193338
29102,15.41452692,15.32970972
29103,15.23753523,15.13274595
29104,15.05121187,14.96662955
29105,14.90888362,14.89966443
29106,14.97932588,14.86606875
29107,14.76815651,14.62873884
29108,14.51844439,14.83239697
29109,15.02126892,14.6628783
29110,14.64648754,14.69693846
29111,14.94768331,14.93318452
29112,15.53662784,15.45962483
29113,16.46306078,16.40121947
29114,17.27915979,17.54992877
29115,16.48831314,16.58312395
29116,14.76082175,14.59451952
29117,13.09960696,13.11487705
29118,12.26178403,12.24744871
29119,11.9700066,11.95826074
29120,11.75784107,11.78982612
29121,11.92625501,11.91637529
29122,12.18741567,12.20655562
29123,12.95445912,13.19090596
29124,14.76404457,14.83239697
29125,15.72994874,15.3622915
29126,15.32786734,15.32970972
29127,15.30594118,15.68438714
29128,15.68468974,15.03329638
29129,14.73962648,14.96662955
29130,14.96560378,15.06651917
29131,15.16455401,15
29132,14.73068109,14.79864859
29133,14.84650716,14.79864859
29134,14.90854873,14.76482306
29135,15.04110261,15.13274595
29136,15.65939531,15.39480432
29137,16.32191556,15.93737745
29138,16.66808345,17.4642492
29139,16.70250093,16.76305461
29140,14.96624463,14.93318452
29141,13.32490065,13.07669683
29142,12.14468837,12.20655562
29143,11.9251734,11.83215957
29144,11.65943166,11.66190379
29145,11.75722928,11.61895004
29146,11.89198047,11.61895004
29147,12.3194868,12.28820573
29148,13.81819197,13.89244399
29149,14.91030152,15.19868415
29150,15.53407998,15.93737745
29151,16.08631518,16.09347694
29152,15.77580518,16.09347694
29153,15.87934284,16
29154,15.85853801,15.96871942
29155,15.60104829,15.55634919
29156,15.2259117,15.8113883
29157,15.81029501,15.32970972
29158,15.12003404,15.58845727
29159,15.74778576,15.68438714
29160,16.18851135,15.87450787
29161,16.56428362,16.58312395
29162,17.59576945,17.54992877
29163,16.42207529,16.64331698
29164,14.83168418,14.79864859
29165,13.33988879,13.34166406
29166,12.41941795,12.489996
29167,12.20170035,11.87434209
29168,11.66910663,11.70469991
29169,11.82932013,11.61895004
29170,11.9413839,11.40175425
29171,12.02169003,11.91637529
