,x,
9446,2.204458902,2.201397124
9447,2.193921959,2.190331698
9448,2.182455037,2.181843588
9449,2.174290705,2.176091259
9450,2.172846885,2.176091259
9451,2.164085158,2.167317335
9452,2.155876912,2.152288344
9453,2.152303524,2.149219113
9454,2.168580261,2.164352856
9455,2.201184779,2.201397124
9456,2.205105756,2.204119983
9457,2.189887765,2.190331698
9458,2.159714942,2.152288344
9459,2.106582017,2.10720997
9460,2.069958406,2.056904851
9461,2.023990651,2.037426498
9462,2.03023662,2.025305865
9463,2.015959687,2.017033339
9464,2.014308436,2.017033339
9465,2.020405674,2.017033339
9466,2.028831445,2.033423755
9467,2.079534785,2.089905111
9468,2.147605138,2.149219113
9469,2.178817951,2.181843588
9470,2.19597166,2.190331698
9471,2.182382169,2.178976947
9472,2.170571006,2.173186268
9473,2.167609356,2.167317335
9474,2.163631482,2.167317335
9475,2.15616001,2.149219113
9476,2.134082818,2.133538908
9477,2.133645663,2.133538908
9478,2.154652965,2.146128036
9479,2.182383097,2.184691431
9480,2.188660985,2.193124598
9481,2.182553141,2.181843588
9482,2.150300523,2.1430148
9483,2.096121099,2.093421685
9484,2.054187538,2.053078443
9485,2.025412992,2.029383778
9486,2.019714444,2.017033339
9487,2.009716481,2.004321374
9488,2.000706787,2
9489,2.001961072,2.004321374
9490,2.01942384,2.008600172
9491,2.050824472,2.033423755
9492,2.079793769,2.06069784
9493,2.08176394,2.093421685
9494,2.114370583,2.11058971
9495,2.1105347,2.113943352
9496,2.113360759,2.10720997
9497,2.102432754,2.096910013
9498,2.093984649,2.086359831
9499,2.069833757,2.068185862
9500,2.053997728,2.056904851
9501,2.057631032,2.06069784
9502,2.080904196,2.075546961
9503,2.110841205,2.127104798
9504,2.133839404,2.146128036
9505,2.13345085,2.133538908
9506,2.100594952,2.103803721
9507,2.06210246,2.056904851
9508,2.01852289,2.017033339
9509,1.992465138,1.991226076
9510,1.978056293,1.977723605
9511,1.96962899,1.973127854
9512,1.972624805,1.968482949
9513,1.970765071,1.973127854
9514,1.99009453,1.973127854
9515,2.012527954,1.986771734
9516,2.029049358,1.991226076
9517,2.002019175,2.021189299
9518,2.044795184,2.033423755
9519,2.028779621,2.033423755
9520,2.030081912,2.033423755
9521,2.033001567,2.029383778
9522,2.030785739,2.025305865
9523,2.012532717,2.021189299
9524,2.013529084,2.017033339
9525,2.019590641,2.021189299
9526,2.04114754,2.037426498
9527,2.069233284,2.089905111
9528,2.09834767,2.10720997
9529,2.092643555,2.096910013
9530,2.062106402,2.075546961
9531,2.033892025,2.041392685
9532,2.007680869,2.012837225
9533,1.989331619,1.986771734
9534,1.970658572,1.977723605
9535,1.970542873,1.973127854
9536,1.974738355,1.973127854
9537,1.975871104,1.973127854
9538,1.984247566,1.986771734
9539,2.029648999,2.049218023
9540,2.112446243,2.130333768
9541,2.169341385,2.164352856
9542,2.173441258,2.170261715
9543,2.1582868,2.167317335
9544,2.163758771,2.158362492
9545,2.148018716,2.152288344
9546,2.1488156,2.152288344
9547,2.137276493,2.136720567
9548,2.123014544,2.117271296
9549,2.113483769,2.113943352
9550,2.131489707,2.123851641
9551,2.161627877,2.167317335
9552,2.176790293,2.181843588
9553,2.172245217,2.167317335
9554,2.133888685,2.133538908
9555,2.08774628,2.08278537
9556,2.042973756,2.037426498
9557,2.00936667,2.012837225
9558,2.003005758,2
9559,1.992913575,1.995635195
9560,1.996040711,1.995635195
9561,1.998969308,2.004321374
9562,2.019779043,2.017033339
9563,2.060135345,2.075546961
9564,2.134798194,2.139879086
9565,2.168917999,2.170261715
9566,2.180438513,2.170261715
9567,2.157009571,2.161368002
9568,2.155770767,2.149219113
9569,2.139055258,2.139879086
9570,2.136355102,2.136720567
9571,2.124053774,2.130333768
9572,2.121579829,2.113943352
9573,2.111539765,2.113943352
9574,2.132672748,2.127104798
9575,2.166433712,2.170261715
9576,2.179263992,2.184691431
9577,2.174328905,2.173186268
9578,2.141059448,2.136720567
9579,2.088947931,2.08278537
9580,2.041715399,2.045322979
9581,2.021683096,2.021189299
9582,2.010632968,2.004321374
9583,1.994992337,1.995635195
9584,1.995596325,1.995635195
9585,1.999407166,2
9586,2.013973677,2.012837225
9587,2.05692207,2.068185862
9588,2.125614322,2.130333768
9589,2.159646952,2.161368002
9590,2.171469572,2.164352856
9591,2.15366673,2.158362492
9592,2.154507287,2.146128036
9593,2.135933624,2.146128036
9594,2.147110071,2.146128036
9595,2.136662457,2.136720567
9596,2.12587634,2.120573931
9597,2.118519206,2.117271296
9598,2.134080905,2.120573931
9599,2.152040086,2.164352856
9600,2.173543764,2.176091259
9601,2.165534574,2.164352856
9602,2.132584553,2.130333768
9603,2.084006697,2.079181246
9604,2.039774383,2.037426498
9605,2.012015667,2.017033339
9606,2.008434407,2
9607,1.990360601,1.995635195
9608,1.996375866,1.991226076
9609,1.99308043,2
9610,2.016691892,2.017033339
9611,2.065067855,2.068185862
9612,2.124160541,2.136720567
9613,2.175180062,2.164352856
9614,2.173382857,2.170261715
9615,2.160106429,2.164352856
9616,2.160463782,2.161368002
9617,2.155477221,2.152288344
9618,2.145437187,2.158362492
9619,2.149164271,2.149219113
9620,2.137776343,2.136720567
9621,2.135115871,2.136720567
9622,2.153757698,2.149219113
9623,2.189084946,2.176091259
9624,2.177296078,2.184691431
9625,2.172895709,2.173186268
9626,2.146532234,2.133538908
9627,2.083030221,2.086359831
9628,2.050109871,2.049218023
9629,2.026240618,2.029383778
9630,2.0189186,2.017033339
9631,2.009615473,2.008600172
9632,2.008449774,2.008600172
9633,2.01228833,2.012837225
9634,2.027015921,2.021189299
9635,2.062815162,2.068185862
9636,2.123267912,2.127104798
9637,2.156568183,2.152288344
9638,2.156416172,2.158362492
9639,2.149100207,2.146128036
9640,2.13995826,2.139879086
9641,2.133008517,2.133538908
9642,2.131464237,2.127104798
9643,2.111132422,2.11058971
9644,2.097957784,2.096910013
9645,2.096637407,2.093421685
9646,2.109178431,2.11058971
9647,2.154428642,2.152288344
9648,2.161627305,2.170261715
9649,2.161255835,2.158362492
9650,2.125695791,2.130333768
9651,2.085106132,2.075546961
9652,2.036018058,2.041392685
9653,2.019330782,2.017033339
9654,2.002358147,2
9655,1.990776295,1.995635195
9656,1.998295508,1.986771734
9657,1.98653358,1.991226076
9658,2.006011964,1.995635195
9659,2.039239604,2.017033339
9660,2.064047025,2.037426498
9661,2.054581945,2.071882007
9662,2.09427572,2.089905111
9663,2.091537844,2.086359831
9664,2.081796716,2.08278537
9665,2.079879197,2.068185862
9666,2.064868837,2.053078443
9667,2.038250783,2.037426498
9668,2.029900826,2.025305865
9669,2.028299623,2.029383778
9670,2.050340709,2.053078443
9671,2.102079341,2.100370545
9672,2.108720554,2.127104798
9673,2.119747537,2.113943352
9674,2.081910896,2.079181246
9675,2.032101178,2.041392685
9676,2.00874214,2.017033339
9677,1.997020851,1.919078092
9678,1.890454337,1.903089987
9679,1.902838222,1.897627091
9680,1.899338954,1.892094603
9681,1.896672508,1.897627091
9682,1.91432132,1.897627091
9683,1.941577157,1.892094603
9684,1.934083559,1.903089987
9685,1.922750029,1.929418926
9686,1.942635155,1.939519253
9687,1.931404038,1.939519253
9688,1.938198443,1.934498451
9689,1.926719067,1.929418926
9690,1.928916944,1.924279286
9691,1.907532525,1.919078092
9692,1.905175789,1.913813852
9693,1.910562908,1.924279286
9694,1.939344467,1.939519253
9695,1.980239468,1.995635195
9696,2.008937291,2.021189299
9697,2.007376494,2.012837225
9698,1.976333383,1.986771734
9699,1.944254708,1.944482672
9700,1.907787885,1.908485019
9701,1.878944722,1.892094603
9702,1.879866737,1.875061263
9703,1.864562448,1.875061263
9704,1.876324538,1.875061263
9705,1.875451159,1.880813592
9706,1.89447125,1.903089987
9707,1.946952379,1.973127854
9708,2.031035308,2.045322979
9709,2.073953804,2.079181246
9710,2.086685059,2.08278537
9711,2.07003023,2.071882007
9712,2.063751874,2.064457989
9713,2.055572798,2.064457989
9714,2.061615379,2.06069784
9715,2.046590956,2.053078443
9716,2.040129357,2.033423755
9717,2.028377586,2.037426498
9718,2.05529856,2.049218023
9719,2.091183027,2.093421685
9720,2.105096292,2.11058971
9721,2.093030042,2.093421685
9722,2.056680607,2.056904851
9723,2.013015385,2.012837225
9724,1.976868765,1.968482949
9725,1.935846343,1.944482672
9726,1.934701217,1.934498451
9727,1.930084877,1.924279286
9728,1.921896137,1.924279286
9729,1.927060016,1.929418926
9730,1.943133179,1.944482672
9731,1.987747048,1.991226076
9732,2.044697712,2.056904851
9733,2.088189517,2.089905111
9734,2.098583951,2.093421685
9735,2.082613053,2.08278537
9736,2.076901049,2.075546961
9737,2.067339738,2.075546961
9738,2.073993841,2.079181246
9739,2.068487305,2.075546961
9740,2.063169896,2.064457989
9741,2.062868554,2.056904851
9742,2.069967394,2.06069784
9743,2.102081643,2.100370545
9744,2.112785229,2.123851641
9745,2.115102454,2.11058971
9746,2.074484143,2.075546961
9747,2.031124228,2.025305865
9748,1.986710694,1.977723605
9749,1.945920023,1.959041392
9750,1.95170688,1.954242509
9751,1.950812483,1.949390007
9752,1.948724544,1.944482672
9753,1.94520946,1.949390007
9754,1.963593292,1.968482949
9755,2.012944568,2.008600172
9756,2.059589443,2.071882007
9757,2.104480584,2.096910013
9758,2.102572097,2.103803721
9759,2.096293279,2.089905111
9760,2.082385075,2.08278537
9761,2.075511625,2.075546961
9762,2.07282745,2.071882007
9763,2.059675207,2.06069784
9764,2.048419668,2.037426498
9765,2.034023459,2.037426498
9766,2.055002479,2.045322979
9767,2.087725608,2.093421685
9768,2.110463851,2.123851641
9769,2.115982804,2.11058971
9770,2.074245641,2.075546961
9771,2.031059805,2.021189299
9772,1.980487363,1.977723605
9773,1.949622847,1.959041392
9774,1.948895363,1.939519253
9775,1.930908337,1.934498451
9776,1.935250872,1.929418926
9777,1.932237498,1.934498451
9778,1.948887539,1.954242509
9779,1.998493899,2.008600172
9780,2.064038775,2.068185862
9781,2.097193493,2.100370545
9782,2.109500277,2.10720997
9783,2.098239906,2.100370545
9784,2.094560558,2.100370545
9785,2.093496594,2.100370545
9786,2.098276181,2.103803721
9787,2.091806377,2.093421685
9788,2.079022315,2.075546961
9789,2.072231311,2.075546961
9790,2.090186601,2.089905111
9791,2.133299332,2.117271296
9792,2.127508606,2.136720567
9793,2.126524309,2.123851641
9794,2.089753692,2.08278537
9795,2.034997566,2.033423755
9796,1.994861936,2
9797,1.975619226,1.977723605
9798,1.965276018,1.963787827
9799,1.956452185,1.959041392
9800,1.957604941,1.954242509
9801,1.956086043,1.963787827
9802,1.97881217,1.982271233
9803,2.02512864,2.025305865
9804,2.077261526,2.08278537
9805,2.112382069,2.117271296
9806,2.126430572,2.130333768
9807,2.123177795,2.127104798
9808,2.121307654,2.117271296
9809,2.107894568,2.113943352
9810,2.11233773,2.113943352
9811,2.100962183,2.096910013
9812,2.081981952,2.079181246
9813,2.077117425,2.071882007
9814,2.084872212,2.079181246
9815,2.121185259,2.10720997
9816,2.127648247,2.123851641
9817,2.113201547,2.10720997
9818,2.07346947,2.075546961
9819,2.030397944,2.025305865
9820,1.988200591,1.986771734
9821,1.962123169,1.968482949
9822,1.957154034,1.959041392
9823,1.954450904,1.944482672
9824,1.940610835,1.944482672
9825,1.946788836,1.934498451
9826,1.94406039,1.939519253
9827,1.985124742,1.963787827
9828,2.014256879,1.986771734
9829,2.012214533,2.017033339
9830,2.032459905,2.033423755
9831,2.030498909,2.037426498
9832,2.036939863,2.033423755
9833,2.028311713,2.025305865
9834,2.025122167,2.012837225
9835,1.999611632,1.995635195
9836,1.984152156,1.982271233
9837,1.983324236,1.986771734
9838,2.004986603,1.995635195
9839,2.038863397,2.037426498
9840,2.056476569,2.079181246
9841,2.07127753,2.068185862
9842,2.032810191,2.033423755
9843,1.988078753,1.986771734
9844,1.947549082,1.954242509
9845,1.931252291,1.924279286
9846,1.907583627,1.913813852
9847,1.909097583,1.903089987
9848,1.89846908,1.903089987
9849,1.908812286,1.903089987
9850,1.920669231,1.908485019
9851,1.949984474,1.908485019
9852,1.95299068,1.919078092
9853,1.948348201,1.944482672
9854,1.960616393,1.954242509
9855,1.95082987,1.954242509
9856,1.954068746,1.949390007
9857,1.946489718,1.944482672
9858,1.94312321,1.939519253
9859,1.925367838,1.929418926
9860,1.914680677,1.924279286
9861,1.92294097,1.929418926
9862,1.939447125,1.939519253
9863,1.976928597,1.986771734
9864,2.002129283,2.025305865
9865,2.014360564,2.025305865
9866,1.986096018,2
9867,1.950463292,1.963787827
9868,1.927286202,1.934498451
9869,1.908949048,1.919078092
9870,1.907124733,1.908485019
9871,1.902166935,1.903089987
9872,1.900181787,1.903089987
9873,1.904092374,1.903089987
9874,1.917810562,1.929418926
9875,1.973222965,1.977723605
9876,2.027096988,2.056904851
9877,2.092453324,2.089905111
9878,2.095172786,2.093421685
9879,2.082559973,2.086359831
9880,2.078707632,2.075546961
9881,2.065379448,2.068185862
9882,2.064524412,2.068185862
9883,2.05488508,2.049218023
9884,2.03230034,2.033423755
9885,2.031693163,2.033423755
9886,2.04545549,2.037426498
9887,2.076954026,2.079181246
9888,2.099111367,2.123851641
9889,2.118148502,2.117271296
9890,2.077837278,2.079181246
9891,2.032540723,2.025305865
9892,1.985576982,1.982271233
9893,1.956365314,1.959041392
9894,1.946335157,1.949390007
9895,1.942325545,1.939519253
9896,1.934908604,1.944482672
9897,1.950367445,1.949390007
9898,1.961465965,1.968482949
9899,2.011975036,2.012837225
9900,2.062025109,2.08278537
9901,2.120760362,2.113943352
9902,2.119230227,2.117271296
9903,2.109034847,2.10720997
9904,2.099546443,2.103803721
9905,2.100741351,2.096910013
9906,2.093385037,2.100370545
9907,2.087919938,2.086359831
9908,2.071329029,2.068185862
9909,2.063571472,2.056904851
9910,2.073743045,2.064457989
9911,2.097415465,2.100370545
9912,2.120680817,2.127104798
9913,2.117332991,2.113943352
9914,2.076786923,2.08278537
9915,2.037517918,2.021189299
9916,1.981137103,1.977723605
9917,1.953294724,1.959041392
9918,1.949198665,1.944482672
9919,1.936937081,1.939519253
9920,1.937464904,1.934498451
9921,1.936119563,1.939519253
9922,1.953272396,1.954242509
9923,1.992602382,2.008600172
9924,2.061058968,2.06069784
9925,2.091291764,2.086359831
9926,2.093664186,2.096910013
9927,2.092164106,2.086359831
9928,2.078462559,2.071882007
9929,2.067642376,2.064457989
9930,2.063480508,2.064457989
9931,2.052878538,2.06069784
9932,2.049092772,2.041392685
9933,2.037881262,2.037426498
9934,2.050779395,2.049218023
9935,2.090601952,2.089905111
9936,2.117362512,2.120573931
9937,2.113311386,2.11058971
9938,2.070674217,2.068185862
9939,2.020218877,2.017033339
9940,1.979389821,1.982271233
9941,1.959272461,1.963787827
9942,1.950369014,1.949390007
9943,1.942287031,1.939519253
9944,1.939724088,1.939519253
9945,1.94204022,1.944482672
9946,1.961773853,1.959041392
9947,1.998883039,2.004321374
9948,2.056879376,2.068185862
9949,2.100952102,2.100370545
9950,2.106906946,2.113943352
9951,2.109412964,2.11058971
9952,2.102782807,2.10720997
9953,2.10385766,2.100370545
9954,2.096023633,2.103803721
9955,2.092316272,2.093421685
9956,2.078309067,2.075546961
9957,2.069864982,2.071882007
9958,2.082917097,2.08278537
9959,2.123231763,2.10720997
9960,2.131348629,2.120573931
9961,2.110702055,2.11058971
9962,2.079405695,2.071882007
9963,2.022752215,2.021189299
9964,1.982908372,1.982271233
9965,1.958278544,1.954242509
9966,1.941142362,1.944482672
9967,1.939243829,1.934498451
9968,1.930510096,1.934498451
9969,1.939190219,1.939519253
9970,1.95232562,1.959041392
9971,2.000396019,2.008600172
9972,2.060786589,2.068185862
9973,2.100028373,2.100370545
9974,2.10570279,2.103803721
9975,2.096624724,2.093421685
9976,2.085904022,2.089905111
9977,2.085517708,2.079181246
9978,2.0745216,2.08278537
9979,2.073885354,2.068185862
9980,2.052381022,2.053078443
9981,2.053190502,2.049218023
9982,2.060723373,2.056904851
9983,2.089664357,2.089905111
9984,2.112231971,2.113943352
9985,2.103269817,2.103803721
9986,2.070863783,2.071882007
9987,2.025473105,2.037426498
9988,2.001747364,2
9989,1.975187501,1.973127854
9990,1.960430274,1.939519253
9991,1.926505404,1.944482672
9992,1.94580388,1.939519253
9993,1.940612089,1.944482672
9994,1.960702268,1.949390007
9995,1.986804259,1.954242509
9996,1.998413533,1.982271233
9997,2.014698098,2.021189299
9998,2.035362581,2.041392685
9999,2.037531774,2.033423755
10000,2.026051453,2.029383778
10001,2.028311366,2.021189299
10002,2.01880576,2.008600172
10003,1.997924825,1.995635195
10004,1.98293931,1.986771734
10005,1.988883502,1.991226076
10006,2.011018183,2.008600172
10007,2.042809971,2.041392685
10008,2.067225712,2.071882007
10009,2.064014263,2.068185862
10010,2.029769262,2.029383778
10011,1.977895559,1.986771734
10012,1.950250961,1.949390007
10013,1.925506372,1.919078092
10014,1.904179404,1.903089987
10015,1.896615705,1.892094603
10016,1.890588292,1.892094603
10017,1.896259194,1.892094603
10018,1.906161007,1.897627091
10019,1.938720527,1.897627091
10020,1.943068757,1.903089987
10021,1.930348556,1.929418926
10022,1.940932021,1.944482672
10023,1.942132469,1.944482672
10024,1.939330751,1.939519253
10025,1.935991223,1.939519253
10026,1.936320012,1.939519253
10027,1.931577101,1.934498451
10028,1.920687471,1.929418926
10029,1.924400288,1.934498451
10030,1.951681171,1.949390007
10031,1.985731011,1.986771734
10032,2.012591478,2.021189299
10033,2.015882075,2.017033339
10034,1.979182402,1.991226076
10035,1.947527307,1.959041392
10036,1.922238608,1.929418926
10037,1.904605094,1.913813852
10038,1.901168315,1.897627091
10039,1.889216021,1.892094603
10040,1.888430837,1.892094603
10041,1.895256928,1.897627091
10042,1.913966828,1.913813852
10043,1.949394013,1.973127854
10044,2.025026367,2.053078443
10045,2.089481142,2.086359831
10046,2.089492059,2.086359831
10047,2.075410883,2.075546961
10048,2.061294941,2.068185862
10049,2.064377468,2.064457989
10050,2.058711719,2.064457989
10051,2.054613105,2.053078443
10052,2.036392903,2.033423755
10053,2.031817378,2.021189299
10054,2.036117284,2.021189299
10055,2.051354738,2.06069784
10056,2.089847418,2.11058971
10057,2.109475953,2.103803721
10058,2.063134406,2.071882007
10059,2.026476763,2.012837225
10060,1.97221409,1.973127854
10061,1.951508994,1.949390007
10062,1.935188737,1.934498451
10063,1.927098602,1.929418926
10064,1.92856441,1.934498451
10065,1.93945073,1.934498451
10066,1.94885624,1.954242509
10067,1.993894355,2.004321374
10068,2.054315394,2.06069784
10069,2.091992221,2.089905111
10070,2.096085729,2.093421685
10071,2.084936119,2.075546961
10072,2.065110416,2.071882007
10073,2.070728381,2.068185862
10074,2.063109417,2.064457989
10075,2.054554453,2.053078443
10076,2.039073921,2.037426498
10077,2.031893989,2.029383778
10078,2.045026367,2.037426498
10079,2.070588179,2.068185862
10080,2.095618001,2.117271296
10081,2.118149248,2.11058971
10082,2.069577737,2.075546961
10083,2.030462654,2.021189299
10084,1.982155697,1.991226076
10085,1.970177064,1.968482949
10086,1.951970094,1.954242509
10087,1.946378793,1.944482672
10088,1.942409811,1.949390007
10089,1.95414994,1.954242509
10090,1.969463407,1.968482949
10091,2.006958649,2
10092,2.046318702,2.064457989
10093,2.103368387,2.093421685
10094,2.097655162,2.100370545
10095,2.09402075,2.093421685
10096,2.08650287,2.086359831
10097,2.083495537,2.086359831
10098,2.082020596,2.08278537
10099,2.07213842,2.079181246
10100,2.06807071,2.064457989
10101,2.057679174,2.06069784
10102,2.07663516,2.068185862
10103,2.100338038,2.096910013
10104,2.124878529,2.127104798
10105,2.121026522,2.117271296
10106,2.076476766,2.079181246
10107,2.032130753,2.029383778
10108,1.993122675,1.982271233
10109,1.956113304,1.959041392
10110,1.945646152,1.944482672
10111,1.937239747,1.934498451
10112,1.93286909,1.934498451
10113,1.93945601,1.944482672
10114,1.958950634,1.959041392
10115,1.994803561,2.004321374
10116,2.055893198,2.071882007
10117,2.107036216,2.103803721
10118,2.109389393,2.10720997
10119,2.099077575,2.096910013
10120,2.088458435,2.089905111
10121,2.084882188,2.089905111
10122,2.084384816,2.093421685
10123,2.084405764,2.086359831
10124,2.07365773,2.064457989
10125,2.056379188,2.06069784
10126,2.077330004,2.068185862
10127,2.100320139,2.086359831
10128,2.111753182,2.113943352
10129,2.110745586,2.103803721
10130,2.063502024,2.086359831
10131,2.045065569,2.029383778
10132,1.985396411,1.986771734
10133,1.961975943,1.963787827
10134,1.949354789,1.959041392
10135,1.955279182,1.954242509
10136,1.953443122,1.954242509
10137,1.959391078,1.959041392
10138,1.974224718,1.977723605
10139,2.014892089,2.012837225
10140,2.059478949,2.071882007
10141,2.108176278,2.100370545
10142,2.104873461,2.103803721
10143,2.096867087,2.096910013
10144,2.091494581,2.096910013
10145,2.096080114,2.096910013
10146,2.092002004,2.093421685
10147,2.083202677,2.075546961
10148,2.06043275,2.056904851
10149,2.048944177,2.056904851
10150,2.07412397,2.06069784
10151,2.090758366,2.079181246
10152,2.105090385,2.117271296
10153,2.117477919,2.10720997
10154,2.066304869,2.075546961
10155,2.029764573,2.025305865
10156,1.986090859,1.986771734
10157,1.963165881,1.959041392
10158,1.942841417,1.939519253
10159,1.932049645,1.934498451
10160,1.935338757,1.934498451
10161,1.93832621,1.929418926
10162,1.94354033,1.934498451
10163,1.970468284,1.949390007
10164,1.995057027,1.982271233
10165,2.014820948,2.017033339
10166,2.029395762,2.029383778
10167,2.023468887,2.025305865
10168,2.020894761,2.017033339
10169,2.015769841,2.008600172
10170,2.00348791,1.991226076
10171,1.978494764,1.977723605
10172,1.965237105,1.963787827
10173,1.957452138,1.968482949
10174,1.985168737,1.977723605
10175,2.006992285,2.004321374
10176,2.031327918,2.064457989
10177,2.070748028,2.064457989
10178,2.024521366,2.029383778
10179,1.979119273,1.986771734
10180,1.952274362,1.949390007
10181,1.926258164,1.929418926
10182,1.915435517,1.919078092
10183,1.912777611,1.913813852
10184,1.912288557,1.908485019
10185,1.910098274,1.908485019
10186,1.924587525,1.908485019
10187,1.941846775,1.897627091
10188,1.933490906,1.908485019
10189,1.931043546,1.934498451
10190,1.945342307,1.939519253
10191,1.935618213,1.934498451
10192,1.933068906,1.929418926
10193,1.929821646,1.924279286
10194,1.920835527,1.913813852
10195,1.904064007,1.913813852
10196,1.902925586,1.908485019
10197,1.911674869,1.913813852
10198,1.928681591,1.929418926
10199,1.959927167,1.968482949
10200,1.995968579,2.012837225
10201,2.012347801,2.017033339
10202,1.983306706,1.986771734
10203,1.937361946,1.944482672
10204,1.90844078,1.924279286
10205,1.907627845,1.908485019
10206,1.894893017,1.892094603
10207,1.884668103,1.886490725
10208,1.886139809,1.886490725
10209,1.889068845,1.897627091
10210,1.91373157,1.908485019
10211,1.940519449,1.968482949
10212,2.02414686,2.053078443
10213,2.095161581,2.089905111
10214,2.092128419,2.096910013
10215,2.087748277,2.089905111
10216,2.082549194,2.079181246
10217,2.070945109,2.071882007
10218,2.063929909,2.064457989
10219,2.052582423,2.041392685
10220,2.024527946,2.029383778
10221,2.024829412,2.029383778
10222,2.036928452,2.037426498
10223,2.069441965,2.06069784
10224,2.089280049,2.117271296
10225,2.125483915,2.10720997
10226,2.069740374,2.068185862
10227,2.019911454,2.008600172
10228,1.968010049,1.963787827
10229,1.940691083,1.934498451
10230,1.918868801,1.929418926
10231,1.924260845,1.924279286
10232,1.922754927,1.924279286
10233,1.927791315,1.929418926
10234,1.943335097,1.944482672
10235,1.978961975,1.986771734
10236,2.037443903,2.053078443
10237,2.093358938,2.089905111
10238,2.094452537,2.089905111
10239,2.079207746,2.071882007
10240,2.064217565,2.06069784
10241,2.054971046,2.053078443
10242,2.045059141,2.053078443
10243,2.04450918,2.041392685
10244,2.028457332,2.021189299
10245,2.013607501,2.017033339
10246,2.030518529,2.017033339
10247,2.044391502,2.045322979
10248,2.077518197,2.10720997
10249,2.116278008,2.103803721
10250,2.060940629,2.071882007
10251,2.025270435,2.008600172
10252,1.965582844,1.977723605
10253,1.959449363,1.959041392
10254,1.945334933,1.949390007
10255,1.943793766,1.939519253
10256,1.937263921,1.939519253
10257,1.943486718,1.939519253
10258,1.951669422,1.959041392
10259,1.99629521,1.986771734
10260,2.031453643,2.045322979
10261,2.084240773,2.068185862
10262,2.069568057,2.068185862
10263,2.059971762,2.053078443
10264,2.046840547,2.045322979
10265,2.043775156,2.037426498
10266,2.029498999,2.037426498
10267,2.028844555,2.029383778
10268,2.018337044,2.012837225
10269,2.005961751,2.008600172
10270,2.021227743,2.017033339
10271,2.049423193,2.041392685
10272,2.07576608,2.096910013
10273,2.104828332,2.096910013
10274,2.060782067,2.06069784
10275,2.012984736,2
10276,1.960311941,1.963787827
10277,1.943514795,1.934498451
10278,1.917641593,1.924279286
10279,1.919003904,1.913813852
10280,1.912671189,1.913813852
10281,1.91811909,1.924279286
10282,1.939257389,1.939519253
10283,1.974151336,1.982271233
10284,2.032517677,2.045322979
10285,2.083122553,2.071882007
10286,2.075363862,2.071882007
10287,2.061927988,2.049218023
10288,2.040591322,2.045322979
10289,2.045052546,2.045322979
10290,2.038625812,2.041392685
10291,2.03053992,2.029383778
10292,2.013605013,2.012837225
10293,2.006052958,2.004321374
10294,2.014751931,2.004321374
10295,2.033203361,2.025305865
10296,2.056946413,2.08278537
10297,2.091820073,2.08278537
10298,2.041820314,2.049218023
10299,2.002461987,2
10300,1.963968442,1.968482949
10301,1.948689696,1.944482672
10302,1.928644371,1.929418926
10303,1.922595367,1.924279286
10304,1.924909433,1.924279286
10305,1.927561382,1.929418926
10306,1.942688591,1.949390007
10307,1.986323393,1.977723605
10308,2.022876102,2.041392685
10309,2.077324296,2.068185862
10310,2.071256053,2.079181246
10311,2.070769037,2.071882007
10312,2.065392285,2.068185862
10313,2.066506982,2.068185862
10314,2.062491865,2.071882007
10315,2.063869944,2.06069784
10316,2.049627967,2.045322979
10317,2.033515608,2.045322979
10318,2.057622796,2.053078443
10319,2.085110304,2.068185862
10320,2.099858863,2.093421685
10321,2.091370765,2.08278537
10322,2.043020854,2.049218023
10323,2.002061649,2
10324,1.964066044,1.977723605
10325,1.956312847,1.954242509
10326,1.938032803,1.939519253
10327,1.932982289,1.924279286
10328,1.922335583,1.924279286
10329,1.929069057,1.924279286
10330,1.937389397,1.924279286
10331,1.955863733,1.939519253
10332,1.983928889,1.959041392
10333,1.988124821,2
10334,2.00929725,2.021189299
10335,2.015400094,2.025305865
10336,2.022827697,2.025305865
10337,2.024985438,2.021189299
10338,2.014582354,2.012837225
10339,2.001325408,2.004321374
10340,1.993896965,1.995635195
10341,1.989813339,1.995635195
10342,2.010039506,2.004321374
10343,2.035172508,2.021189299
10344,2.051019178,2.053078443
10345,2.046550612,2.045322979
10346,2.011533496,2.017033339
10347,1.97176045,1.963787827
10348,1.926237238,1.939519253
10349,1.922747557,1.913813852
10350,1.897055847,1.897627091
10351,1.889807392,1.892094603
10352,1.895561639,0
10353,-1.475502957,1.886490725
10354,-0.048260999,1.892094603
10355,1.815617554,1.880813592
10356,1.87238293,1.880813592
10357,1.894102405,1.908485019
10358,1.874827579,1.934498451
10359,1.876729855,1.944482672
10360,1.881653809,1.944482672
10361,1.895783223,1.949390007
10362,1.902677164,1.949390007
10363,1.893110904,1.944482672
10364,1.87706022,1.934498451
10365,1.881687801,1.939519253
10366,1.901588254,1.949390007
10367,1.932641115,1.949390007
10368,1.967955272,1.973127854
10369,1.971768473,2.008600172
10370,1.938272132,1.995635195
10371,1.898197588,1.959041392
10372,1.872199555,1.929418926
10373,1.853728954,1.897627091
10374,1.837377114,1.886490725
10375,1.803294672,1.880813592
10376,1.782570994,1.880813592
10377,1.80590415,1.880813592
10378,1.883637088,1.903089987
10379,1.955392378,1.963787827
10380,2.003471394,2.037426498
10381,2.038393486,2.079181246
